Pareto_param1,Pareto_param2,iteration,model_name,model_type,u_opt,p_u,location
19.48488288452229,10.512996414479552,3266,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.84488559681513,10.774308181894924,3267,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.99932919273699,10.68468339849304,3268,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.85567397149753,10.701681949158498,3269,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.777253133699674,10.515195120271176,3270,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.709315673652533,10.588826289314495,3271,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.5072072355451,10.801736772574074,3272,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.6133963688764,11.11351473507506,3273,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.541880400937682,11.374450650440087,3274,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.224426093492518,11.208181010757922,3275,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.420232246983275,11.188079851045195,3276,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.26629727769987,11.016689691290615,3277,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.535795125533387,10.808760938909053,3278,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.491316093026835,10.84709168190945,3279,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.562087965185036,10.685107166390837,3280,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.87083324967453,11.088729426675528,3281,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.792889857682383,10.876385745220158,3282,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.61485658904309,11.069263642081381,3283,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.580148518781648,11.079584215745914,3284,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.4635908169066,10.901703090611935,3285,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.136635613121523,10.898716989963626,3286,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.15828523961145,10.94913286752742,3287,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.15828523961145,10.94913286752742,3288,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.379133191148657,10.769450314085358,3289,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.415642530575674,10.901557187974896,3290,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.48636562333949,10.916358760445497,3291,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.67974902590485,11.01108628486029,3292,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.550198134605097,10.81380417039825,3293,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.47909383877593,11.171404628886512,3294,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.54610015057095,11.065335480212243,3295,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.59758851440536,10.963696217758335,3296,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.621231904105,11.0525206551139,3297,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.50737450533016,11.279050345469328,3298,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.42608370968824,11.561524751178933,3299,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.63610479708694,11.505345942957671,3300,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.463970845517885,11.668171056650234,3301,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.60760010695414,11.751904705298404,3302,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.587610489253176,11.45508360959165,3303,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.65614396648583,11.514527106325273,3304,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.705694046057445,11.266493003642296,3305,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.41861837573843,11.346379711973517,3306,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.56895162061055,11.400991607666965,3307,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.56895162061055,11.400991607666965,3308,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.851773543731372,11.244295269295787,3309,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
20.0584901449987,11.3758586540782,3310,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
20.030357338755024,11.645033447759522,3311,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
20.008746389831703,12.062992383526906,3312,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
19.862016637071786,12.404683600998995,3313,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
20.079793824589537,12.391924389126004,3314,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
20.27122260419977,12.410346863290917,3315,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
20.476411546108828,12.564555042533355,3316,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
20.861921535477777,12.085636239330958,3317,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
20.6113414774689,12.50476791183174,3318,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.143668039349304,12.201479318727182,3319,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.255535512362467,12.181774052677763,3320,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.153753009399004,12.284841249297747,3321,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.453207003223977,12.201879381620124,3322,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.638022756754093,12.151256407811575,3323,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.077556098049197,12.199878184644978,3324,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.081491494221208,12.1830122484595,3325,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.204553542433064,12.047318978967317,3326,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.172619197370835,11.970586657491053,3327,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.36836315086937,11.648978200378965,3328,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.55529716459048,11.678374949630257,3329,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.484174562598458,11.6258349291514,3330,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.349313448813554,11.925080639347042,3331,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.221987463202826,12.090935719217637,3332,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.30909529685549,11.922259396286025,3333,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.835754105972246,12.257609072569931,3334,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.072882209931475,12.336573191849398,3335,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.162850626862088,12.219305322843752,3336,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.129716602960777,12.324866902099645,3337,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.226542334245146,11.953361455099332,3338,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.13732912754417,12.078288450944315,3339,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.603148581518067,12.142260677970516,3340,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.668723205193402,12.454363648847625,3341,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.568139426148228,12.088326656312642,3342,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.23236047721755,12.043114852257654,3343,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.431028087460817,12.008816958670446,3344,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.411057679582758,11.841616607647218,3345,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.32620072161777,11.895814535696884,3346,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.85170606348097,12.00275459478005,3347,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.938720187619182,11.987292365841318,3348,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.006907423098873,11.890807311492951,3349,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.881620387320368,11.894157272000934,3350,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.811731241321358,11.780746425409198,3351,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.78247015281989,11.65733832166515,3352,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.78247015281989,11.65733832166515,3353,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.67746345440344,11.822504537775375,3354,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.618233265364882,11.686282131641176,3355,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.531695390334868,11.664263850939218,3356,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.300066413978275,11.59397619175103,3357,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.17022846247872,11.656769393018067,3358,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.013615608308683,11.44209415543616,3359,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.17892007321777,11.606679812529748,3360,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.181270648779584,11.580528138235428,3361,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.26177910400082,11.650888686487779,3362,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.351649575089034,11.69659859783524,3363,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.88855347938513,11.859351145766023,3364,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.89076713840337,12.156576950245752,3365,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.08574975808714,12.250646420255272,3366,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.800348744450815,12.424216953481052,3367,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.800348744450815,12.424216953481052,3368,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.800348744450815,12.424216953481052,3369,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.754193095785013,12.359651090900483,3370,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.13209327633772,12.160163925045294,3371,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.292486605959994,12.101813115111701,3372,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.362555484844407,11.732699481325525,3373,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.444220674579277,11.90383818195782,3374,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.61988363242492,11.898994032086131,3375,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.4215175203516,11.662981323897473,3376,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.922631664101473,11.809768537682979,3377,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.88599186076585,11.714606073248556,3378,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.997609645364076,11.436340699598428,3379,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.0023015818169,11.537028894063658,3380,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.11968599109936,11.731492126453297,3381,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.03055212012322,11.667560643069654,3382,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.726965315463282,11.822787383168775,3383,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.73142952537473,11.701583778147238,3384,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.87658786036937,12.015126224714914,3385,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.935605903633046,11.988614810245098,3386,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
21.713842660111364,12.0132841311693,3387,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.09643153204006,12.008817642701107,3388,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.275942876916982,11.93193810586386,3389,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.524180991135445,11.710430290462119,3390,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.973176185118497,11.825134942612628,3391,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.229654226024422,12.042136748155238,3392,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.38907779453385,11.990346397788914,3393,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.074456976192028,11.835978818779255,3394,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.958964567688348,11.815681781336636,3395,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.886240651108427,12.03179974755026,3396,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.69458214216592,12.205812882424809,3397,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.560954350501667,12.202354779535906,3398,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.76598156132231,12.23382207427897,3399,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.690714294485904,12.212249190851788,3400,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.719617268887998,12.178365121970455,3401,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.125269302771365,12.32280452139219,3402,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.4292342911271,12.201229629527882,3403,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.39438651487254,12.011937885164453,3404,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.346175993665955,11.849557113608832,3405,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.511859672188155,11.895797038895866,3406,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.464581273274117,11.979586074385235,3407,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.688642868857162,11.912190701500204,3408,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.591717995326867,11.994932255645258,3409,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.700979785394768,12.14664860656948,3410,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.473557937123758,12.12810383755486,3411,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.54248651995603,12.411669401435182,3412,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.5850225244595,12.535776809622913,3413,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.333112068014476,12.757644534652213,3414,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.45828554617343,12.676311475280801,3415,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.785937257935345,12.390173494021818,3416,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.785937257935345,12.390173494021818,3417,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.651568915882915,12.293073598603419,3418,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.468782130530432,11.94132370255392,3419,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.567660573940046,11.723023596200887,3420,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.810439382046543,11.835529629539264,3421,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.615462412778736,11.94480833551897,3422,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.591631172443297,11.722018388921962,3423,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.388071502219137,11.395017967678735,3424,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.427221269839347,11.696472048011174,3425,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.95514220484135,11.567815636248767,3426,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.78100674429804,11.746534925274267,3427,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.3863138952962,11.886684595438208,3428,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.166481648594786,11.887404186142206,3429,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.845707400375066,11.725955573859878,3430,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.697105213762143,11.653824288518772,3431,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.761488873811743,11.770841525837305,3432,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.99316522524466,11.57657495832225,3433,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.933263312728748,11.511150389328991,3434,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.13853874481849,11.788975750269065,3435,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.35475388502794,11.661065838726383,3436,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.219382598968576,11.854692350730557,3437,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.35671249518458,12.46229944799115,3438,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.247011011246297,12.20719257249892,3439,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.442522233336845,12.264113841377315,3440,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.75637400040894,11.939133911682983,3441,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.724873392161562,11.76567490833695,3442,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.689110722205836,11.935361141014411,3443,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.60581808872606,12.09451710067937,3444,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.76538706659383,12.374138751520185,3445,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.87465002704462,12.526285293370192,3446,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.869162073982903,12.370706082676447,3447,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.992748833595677,12.290480758381841,3448,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.558449288677135,12.290181865115242,3449,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.76238337524148,12.094479014730949,3450,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.61022610994207,12.233485357773116,3451,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.704024731843162,12.205460705863215,3452,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.94858961195325,12.063011654653739,3453,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.782156418281968,11.901181918888524,3454,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.7409066189126,11.645281344963777,3455,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.548497333815366,11.521641094686982,3456,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.475290830639523,11.582556729896355,3457,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.461782264886114,11.561384438182232,3458,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.182084894805325,11.816166270982924,3459,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.035453550029672,11.843377225444142,3460,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.97024883357302,11.717552121840926,3461,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.78787460316114,11.560338945971617,3462,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.91658448645621,11.312567743624085,3463,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.01724968384633,11.291965072130356,3464,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.006767795248454,11.057319676297503,3465,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.879933354091666,11.240861607329117,3466,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.01042578239581,11.152457783213267,3467,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.06454669025508,11.415518412829416,3468,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.011229850040596,11.311004565911944,3469,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.019143096111474,11.694724139583636,3470,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.937374304998745,11.830088669458737,3471,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.863686537840657,11.802495413120695,3472,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.829015311560752,11.26872079461018,3473,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.94891704040641,11.757438396273303,3474,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.027201753222965,11.87393659834236,3475,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.94781168966326,11.812916223875035,3476,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.81980855884678,11.678590056850991,3477,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.642342431621806,11.8691803459347,3478,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.755087215633434,11.810499850186845,3479,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.619615660326815,11.510395274056027,3480,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.392898427067387,11.928168204632382,3481,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.430655733122364,12.0034000782128,3482,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.590365216730657,11.828925048225145,3483,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.73142137982172,12.066308043673596,3484,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.674014325842855,12.120256463599004,3485,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.76679595770328,12.254957755028068,3486,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.610868535205835,12.162758003697046,3487,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.520774050888825,12.058915485601506,3488,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.69619074875277,12.13458118708103,3489,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.92999837747478,11.729785883173598,3490,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.745969435154795,11.74420392235429,3491,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.94626868517564,11.765606526218876,3492,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.959821477887584,11.759745935523396,3493,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.99652322372581,11.428931570929715,3494,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.909815065636067,11.405232076293643,3495,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.772466769968595,11.420193428813745,3496,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.859610200108396,11.628440989329338,3497,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.844551369841938,11.66380025153629,3498,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.23361977793587,11.580345536005233,3499,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.889933926905012,11.443965735003596,3500,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.889933926905012,11.443965735003596,3501,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.573481958746537,11.41928629646494,3502,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
22.745451650277623,11.776383554653295,3503,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.058374685647966,11.792808883927169,3504,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
23.029715430148027,11.937342484158716,3505,Pareto,tail,23.375728742320703,0.006696428571428571,Limón_PRODUCTIVO
