,ano,categoria,provincia,canton,latitud,longitud,total,sector
1271,2010,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,2496240450.0,INFRAESTRUCTURA
1272,2010,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,510000000.0,INFRAESTRUCTURA
1273,2010,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,17105000.0,INFRAESTRUCTURA
1274,2010,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,11646000000.0,OTROS
1275,2010,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,117532372.0,HÍDRICO
1276,2010,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,378000000.0,OTROS
1277,2010,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,465000000.0,INFRAESTRUCTURA
1278,2010,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,4000000000.0,SOCIAL
1279,2010,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,170731707.0,PRODUCTIVO
1280,2010,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,27299559.0,SOCIAL
1281,2010,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,935000000.0,INFRAESTRUCTURA
1282,2010,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,14000000.0,INFRAESTRUCTURA
1283,2010,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,117532372.0,HÍDRICO
1284,2010,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,50000000.0,INFRAESTRUCTURA
1285,2010,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,170731707.0,PRODUCTIVO
1286,2010,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,156408559.0,SOCIAL
1287,2010,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,1745161551.0,INFRAESTRUCTURA
1288,2010,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,450000000.0,INFRAESTRUCTURA
1289,2010,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,215000000.0,INFRAESTRUCTURA
1290,2010,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,2947000000.0,OTROS
1291,2010,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,117532372.0,HÍDRICO
1292,2010,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,246580000.0,OTROS
1293,2010,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,1500000000.0,SOCIAL
1294,2010,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,170731707.0,PRODUCTIVO
1295,2010,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,41289559.0,SOCIAL
1296,2010,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,1207687500.0,INFRAESTRUCTURA
1297,2010,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,796000000.0,INFRAESTRUCTURA
1298,2010,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,95000000.0,INFRAESTRUCTURA
1299,2010,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,30000000.0,OTROS
1300,2010,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,117532372.0,HÍDRICO
1301,2010,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,860000000.0,SOCIAL
1302,2010,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,170731707.0,PRODUCTIVO
1303,2010,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,231995059.0,SOCIAL
1304,2010,Hidrometereológico,San José,Alajuelita,9.90360078,-84.1002899888697,537675000.0,INFRAESTRUCTURA
1305,2010,Hidrometereológico,San José,Alajuelita,9.90360078,-84.1002899888697,1010000000.0,INFRAESTRUCTURA
1306,2010,Hidrometereológico,San José,Alajuelita,9.90360078,-84.1002899888697,335000000.0,INFRAESTRUCTURA
1307,2010,Hidrometereológico,San José,Alajuelita,9.90360078,-84.1002899888697,60000000.0,OTROS
1308,2010,Hidrometereológico,San José,Alajuelita,9.90360078,-84.1002899888697,117532372.0,HÍDRICO
1309,2010,Hidrometereológico,San José,Alajuelita,9.90360078,-84.1002899888697,170731707.0,PRODUCTIVO
1310,2010,Hidrometereológico,San José,Alajuelita,9.90360078,-84.1002899888697,6199559.0,SOCIAL
1311,2010,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,3397784076.0,INFRAESTRUCTURA
1312,2010,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,730000000.0,INFRAESTRUCTURA
1313,2010,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,57000000.0,INFRAESTRUCTURA
1314,2010,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,585000000.0,OTROS
1315,2010,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,117532372.0,HÍDRICO
1316,2010,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,3058750000.0,SOCIAL
1317,2010,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,170731707.0,PRODUCTIVO
1318,2010,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,72499559.0,SOCIAL
1319,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,2488536980.0,INFRAESTRUCTURA
1320,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,1843000000.0,INFRAESTRUCTURA
1321,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,580000000.0,INFRAESTRUCTURA
1322,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,5530212000.0,OTROS
1323,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,117532372.0,HÍDRICO
1324,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,35000000.0,INFRAESTRUCTURA
1325,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,587500000.0,SOCIAL
1326,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,170731707.0,PRODUCTIVO
1327,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,67717059.0,SOCIAL
1328,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,297000000.0,INFRAESTRUCTURA
1329,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,15000000.0,INFRAESTRUCTURA
1330,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,10000000.0,INFRAESTRUCTURA
1331,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,18000000.0,OTROS
1332,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,117532372.0,HÍDRICO
1333,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,129500000.0,INFRAESTRUCTURA
1334,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,47500000.0,SOCIAL
1335,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,170731707.0,PRODUCTIVO
1336,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,36949559.0,SOCIAL
1337,2010,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,22780000.0,INFRAESTRUCTURA
1338,2010,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,272500899.0,INFRAESTRUCTURA
1339,2010,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,36000000.0,OTROS
1340,2010,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,117532372.0,HÍDRICO
1341,2010,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,4106250000.0,SOCIAL
1342,2010,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,170731707.0,PRODUCTIVO
1343,2010,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,17500000.0,OTROS
1344,2010,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,47199559.0,SOCIAL
1345,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,1358438183.0,INFRAESTRUCTURA
1346,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,135000000.0,INFRAESTRUCTURA
1347,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,115000000.0,INFRAESTRUCTURA
1348,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,200000000.0,OTROS
1349,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,117532372.0,HÍDRICO
1350,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,589500000.0,INFRAESTRUCTURA
1351,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,720000000.0,SOCIAL
1352,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,170731707.0,PRODUCTIVO
1353,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,48524559.0,SOCIAL
1354,2010,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,997000000.0,INFRAESTRUCTURA
1355,2010,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,696000000.0,INFRAESTRUCTURA
1356,2010,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,9000000.0,INFRAESTRUCTURA
1357,2010,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,300000000.0,OTROS
1358,2010,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,117532372.0,HÍDRICO
1359,2010,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,170731707.0,PRODUCTIVO
1360,2010,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,6199559.0,SOCIAL
1361,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,1888150000.0,INFRAESTRUCTURA
1362,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,372000000.0,INFRAESTRUCTURA
1363,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,184225000.0,INFRAESTRUCTURA
1364,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,279100000.0,OTROS
1365,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,117532372.0,HÍDRICO
1366,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,35000000.0,INFRAESTRUCTURA
1367,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,3046250000.0,SOCIAL
1368,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,170731707.0,PRODUCTIVO
1369,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,104589559.0,SOCIAL
1370,2010,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,634887061.0,INFRAESTRUCTURA
1371,2010,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,8500000.0,INFRAESTRUCTURA
1372,2010,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,40000000.0,OTROS
1373,2010,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,117532372.0,HÍDRICO
1374,2010,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,107000000.0,INFRAESTRUCTURA
1375,2010,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,576250000.0,SOCIAL
1376,2010,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,170731707.0,PRODUCTIVO
1377,2010,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,19899559.0,SOCIAL
1378,2010,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,326500200.0,INFRAESTRUCTURA
1379,2010,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,1043845000.0,INFRAESTRUCTURA
1380,2010,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,954003306.0,OTROS
1381,2010,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,117532372.0,HÍDRICO
1382,2010,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,227500000.0,SOCIAL
1383,2010,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,170731707.0,PRODUCTIVO
1384,2010,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,32849559.0,SOCIAL
1385,2010,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,966610000.0,INFRAESTRUCTURA
1386,2010,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,315000000.0,INFRAESTRUCTURA
1387,2010,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,78440000.0,INFRAESTRUCTURA
1388,2010,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,117532372.0,HÍDRICO
1389,2010,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,383750000.0,SOCIAL
1390,2010,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,170731707.0,PRODUCTIVO
1391,2010,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,60699559.0,SOCIAL
1392,2010,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,614000002.0,INFRAESTRUCTURA
1393,2010,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,385000001.0,INFRAESTRUCTURA
1394,2010,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,368000000.0,INFRAESTRUCTURA
1395,2010,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,223000000.0,OTROS
1396,2010,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,23000000.0,HÍDRICO
1397,2010,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,117532372.0,HÍDRICO
1398,2010,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,170731707.0,PRODUCTIVO
1399,2010,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,27299559.0,SOCIAL
1400,2012,Geológico,Alajuela,Atenas,9.97955476,-84.3804799888695,15000000.0,INFRAESTRUCTURA
1401,2012,Geológico,Alajuela,Atenas,9.97955476,-84.3804799888695,28552500.0,SOCIAL
1402,2012,Geológico,Alajuela,Grecia,10.07188181,-84.3128586209383,50000000.0,INFRAESTRUCTURA
1403,2012,Geológico,Alajuela,Grecia,10.07188181,-84.3128586209383,52000000.0,OTROS
1404,2012,Geológico,Alajuela,Grecia,10.07188181,-84.3128586209383,76108627.0,INFRAESTRUCTURA
1405,2012,Geológico,Alajuela,Grecia,10.07188181,-84.3128586209383,567590000.0,SOCIAL
1406,2012,Geológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,563812500.0,INFRAESTRUCTURA
1407,2012,Geológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,156060000.0,INFRAESTRUCTURA
1408,2012,Geológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,16500000.0,INFRAESTRUCTURA
1409,2012,Geológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,29601750.0,HÍDRICO
1410,2012,Geológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,261888930.0,OTROS
1411,2012,Geológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,81476335.0,INFRAESTRUCTURA
1412,2012,Geológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,1288800000.0,SOCIAL
1413,2012,Geológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,3120000.0,SOCIAL
1414,2012,Geológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,433670000.0,INFRAESTRUCTURA
1415,2012,Geológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,264000000.0,INFRAESTRUCTURA
1416,2012,Geológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,40000000.0,INFRAESTRUCTURA
1417,2012,Geológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,121287500.0,OTROS
1418,2012,Geológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,121287500.0,SOCIAL
1419,2012,Geológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,3900000.0,SOCIAL
1420,2012,Geológico,Alajuela,Sarchí,10.08945054,-84.3483079599162,1935000000.0,INFRAESTRUCTURA
1421,2012,Geológico,Alajuela,Sarchí,10.08945054,-84.3483079599162,35000000.0,INFRAESTRUCTURA
1422,2012,Geológico,Alajuela,Sarchí,10.08945054,-84.3483079599162,265950000.0,OTROS
1423,2012,Geológico,Alajuela,Sarchí,10.08945054,-84.3483079599162,88165636.0,INFRAESTRUCTURA
1424,2012,Geológico,Alajuela,Sarchí,10.08945054,-84.3483079599162,716530000.0,SOCIAL
1425,2012,Geológico,Alajuela,Sarchí,10.08945054,-84.3483079599162,6360000.0,SOCIAL
1426,2012,Geológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,137450000.0,INFRAESTRUCTURA
1427,2012,Geológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,30000000.0,INFRAESTRUCTURA
1428,2012,Geológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,67000000.0,OTROS
1429,2012,Geológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,34055699.0,INFRAESTRUCTURA
1430,2012,Geológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,326095000.0,SOCIAL
1431,2012,Geológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,5220000.0,INFRAESTRUCTURA
1432,2012,Geológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,11500000.0,INFRAESTRUCTURA
1433,2012,Geológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,5700000.0,HÍDRICO
1434,2012,Geológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,14330000.0,OTROS
1435,2012,Geológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,37104956.0,INFRAESTRUCTURA
1436,2012,Geológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,110437500.0,SOCIAL
1437,2012,Geológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,6320000.0,HÍDRICO
1438,2012,Geológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,115415250.0,HÍDRICO
1439,2012,Geológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,80000000.0,INFRAESTRUCTURA
1440,2012,Geológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,55000000.0,HÍDRICO
1441,2012,Geológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,3580563.0,INFRAESTRUCTURA
1442,2012,Geológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,145025000.0,SOCIAL
1443,2012,Geológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,154297630.0,INFRAESTRUCTURA
1444,2012,Geológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,110000000.0,INFRAESTRUCTURA
1445,2012,Geológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,63600000.0,HÍDRICO
1446,2012,Geológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,244300000.0,OTROS
1447,2012,Geológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,714719072.0,INFRAESTRUCTURA
1448,2012,Geológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,738875000.0,SOCIAL
1449,2012,Geológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,51345000.0,SOCIAL
1450,2012,Geológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,377085888.0,INFRAESTRUCTURA
1451,2012,Geológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,80000000.0,INFRAESTRUCTURA
1452,2012,Geológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,375000000.0,INFRAESTRUCTURA
1453,2012,Geológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,140600000.0,OTROS
1454,2012,Geológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,330619314.0,INFRAESTRUCTURA
1455,2012,Geológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,453810000.0,SOCIAL
1456,2012,Geológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,19126900.0,SOCIAL
1457,2012,Geológico,Guanacaste,Liberia,10.63091555,-85.4389196887486,5000000.0,INFRAESTRUCTURA
1458,2012,Geológico,Guanacaste,Liberia,10.63091555,-85.4389196887486,82450000.0,HÍDRICO
1459,2012,Geológico,Guanacaste,Liberia,10.63091555,-85.4389196887486,1000000.0,OTROS
1460,2012,Geológico,Guanacaste,Liberia,10.63091555,-85.4389196887486,32372103.0,INFRAESTRUCTURA
1461,2012,Geológico,Guanacaste,Liberia,10.63091555,-85.4389196887486,24512000.0,SOCIAL
1462,2012,Geológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,695755829.0,INFRAESTRUCTURA
1463,2012,Geológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,9000000.0,INFRAESTRUCTURA
1464,2012,Geológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,3500000.0,INFRAESTRUCTURA
1465,2012,Geológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,611780000.0,OTROS
1466,2012,Geológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,445774831.0,INFRAESTRUCTURA
1467,2012,Geológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,1425825000.0,SOCIAL
1468,2012,Geológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,3044270.0,SOCIAL
1469,2012,Geológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,252656512.0,INFRAESTRUCTURA
1470,2012,Geológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,280000000.0,INFRAESTRUCTURA
1471,2012,Geológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,25000000.0,INFRAESTRUCTURA
1472,2012,Geológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,49228086.0,HÍDRICO
1473,2012,Geológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,2677375000.0,OTROS
1474,2012,Geológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,1579591104.0,INFRAESTRUCTURA
1475,2012,Geológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,2703330000.0,SOCIAL
1476,2012,Geológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,10562000.0,SOCIAL
1477,2012,Geológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,787200000.0,INFRAESTRUCTURA
1478,2012,Geológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,861800000.0,INFRAESTRUCTURA
1479,2012,Geológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,61000000.0,INFRAESTRUCTURA
1480,2012,Geológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,19300000.0,HÍDRICO
1481,2012,Geológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,1733900000.0,OTROS
1482,2012,Geológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,1354659535.0,INFRAESTRUCTURA
1483,2012,Geológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,3038227500.0,SOCIAL
1484,2012,Geológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,21450000.0,SOCIAL
1485,2012,Geológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,63030000.0,INFRAESTRUCTURA
1486,2012,Geológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,5000000.0,INFRAESTRUCTURA
1487,2012,Geológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,2500000.0,HÍDRICO
1488,2012,Geológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,1000000.0,OTROS
1489,2012,Geológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,831680.0,INFRAESTRUCTURA
1490,2012,Geológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,36827500.0,SOCIAL
1491,2012,Geológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,250000000.0,INFRAESTRUCTURA
1492,2012,Geológico,Puntarenas,Montes de Oro,10.0921846,-84.728971144571,969000.0,INFRAESTRUCTURA
1493,2012,Geológico,Puntarenas,Montes de Oro,10.0921846,-84.728971144571,900000.0,INFRAESTRUCTURA
1494,2012,Geológico,Puntarenas,Montes de Oro,10.0921846,-84.728971144571,14682000.0,INFRAESTRUCTURA
1495,2012,Geológico,Puntarenas,Montes de Oro,10.0921846,-84.728971144571,15000000.0,HÍDRICO
1496,2012,Geológico,Puntarenas,Montes de Oro,10.0921846,-84.728971144571,283600077.0,INFRAESTRUCTURA
1497,2012,Geológico,Puntarenas,Montes de Oro,10.0921846,-84.728971144571,21388000.0,SOCIAL
1498,2012,Geológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,503053108.0,INFRAESTRUCTURA
1499,2012,Geológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,1681000000.0,INFRAESTRUCTURA
1500,2012,Geológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,10000000.0,INFRAESTRUCTURA
1501,2012,Geológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,232873819.0,HÍDRICO
1502,2012,Geológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,11207255125.0,OTROS
1503,2012,Geológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,3108425491.0,INFRAESTRUCTURA
1504,2012,Geológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,2206267500.0,SOCIAL
1505,2012,Geológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,24950000.0,SOCIAL
1506,2014,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,500000.0,OTROS
1507,2014,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,16916667.0,HÍDRICO
1508,2014,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,26700000.0,OTROS
1509,2014,Hidrometereológico,Alajuela,Orotina,9.91143737,-84.5239052734086,45018417.0,HÍDRICO
1510,2014,Hidrometereológico,Alajuela,Orotina,9.91143737,-84.5239052734086,9600000.0,OTROS
1511,2014,Hidrometereológico,Alajuela,Orotina,9.91143737,-84.5239052734086,456360000.0,PRODUCTIVO
1512,2014,Hidrometereológico,Alajuela,San Mateo,9.93598176,-84.5319038,5000000.0,OTROS
1513,2014,Hidrometereológico,Alajuela,San Mateo,9.93598176,-84.5319038,451680000.0,PRODUCTIVO
1514,2014,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,1900000.0,OTROS
1515,2014,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,15479914000.0,PRODUCTIVO
1516,2014,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,2082662867.0,HÍDRICO
1517,2014,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,18400000.0,OTROS
1518,2014,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,18800000.0,OTROS
1519,2014,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,234915467.0,HÍDRICO
1520,2014,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,23300000.0,OTROS
1521,2014,Hidrometereológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,2059416667.0,HÍDRICO
1522,2014,Hidrometereológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,25000000.0,OTROS
