Lognormal_param1,Lognormal_param2,iteration,model_name,model_type,u_opt,p_u,location
2.8252146808455523,0.08039020767572311,3043,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8252146808455523,0.08039020767572311,3044,Lognormal,body,20.76305088398911,0.0,Alvarado
2.845042244505199,0.07578905480402044,3045,Lognormal,body,20.76305088398911,0.0,Alvarado
2.845042244505199,0.07578905480402044,3046,Lognormal,body,20.76305088398911,0.0,Alvarado
2.845042244505199,0.07578905480402044,3047,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8506814893089563,0.09435901268936295,3048,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8506814893089563,0.09435901268936295,3049,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8506814893089563,0.09435901268936295,3050,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8506814893089563,0.09435901268936295,3051,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8506814893089563,0.09435901268936295,3052,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8506814893089563,0.09435901268936295,3053,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8506814893089563,0.09435901268936295,3054,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8506814893089563,0.09435901268936295,3055,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8506814893089563,0.09435901268936295,3056,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8506814893089563,0.09435901268936295,3057,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8506814893089563,0.09435901268936295,3058,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8506814893089563,0.09435901268936295,3059,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8506814893089563,0.09435901268936295,3060,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8506814893089563,0.09435901268936295,3061,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8610528123426335,0.11077883876627757,3062,Lognormal,body,20.76305088398911,0.0,Alvarado
2.865001027686642,0.1306957694278881,3063,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8206981077638345,0.12386427234987266,3064,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8206981077638345,0.12386427234987266,3065,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8206981077638345,0.12386427234987266,3066,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8206981077638345,0.12386427234987266,3067,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8206981077638345,0.12386427234987266,3068,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8206981077638345,0.12386427234987266,3069,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8206981077638345,0.12386427234987266,3070,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8206981077638345,0.12386427234987266,3071,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8206981077638345,0.12386427234987266,3072,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8206981077638345,0.12386427234987266,3073,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8206981077638345,0.12386427234987266,3074,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8206981077638345,0.12386427234987266,3075,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8206981077638345,0.12386427234987266,3076,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8206981077638345,0.12386427234987266,3077,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8206981077638345,0.12386427234987266,3078,Lognormal,body,20.76305088398911,0.0,Alvarado
2.871841514249647,0.13059138692373504,3079,Lognormal,body,20.76305088398911,0.0,Alvarado
2.871841514249647,0.13059138692373504,3080,Lognormal,body,20.76305088398911,0.0,Alvarado
2.871841514249647,0.13059138692373504,3081,Lognormal,body,20.76305088398911,0.0,Alvarado
2.871841514249647,0.13059138692373504,3082,Lognormal,body,20.76305088398911,0.0,Alvarado
2.871841514249647,0.13059138692373504,3083,Lognormal,body,20.76305088398911,0.0,Alvarado
2.871841514249647,0.13059138692373504,3084,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8517274253873075,0.1058917244711123,3085,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8517274253873075,0.1058917244711123,3086,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8517274253873075,0.1058917244711123,3087,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8517274253873075,0.1058917244711123,3088,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8517274253873075,0.1058917244711123,3089,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8517274253873075,0.1058917244711123,3090,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8517274253873075,0.1058917244711123,3091,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8517274253873075,0.1058917244711123,3092,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8517274253873075,0.1058917244711123,3093,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8517274253873075,0.1058917244711123,3094,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8517274253873075,0.1058917244711123,3095,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8229732315643914,0.08143332962244225,3096,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8229732315643914,0.08143332962244225,3097,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8229732315643914,0.08143332962244225,3098,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8229732315643914,0.08143332962244225,3099,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8229732315643914,0.08143332962244225,3100,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8229732315643914,0.08143332962244225,3101,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8229732315643914,0.08143332962244225,3102,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8229732315643914,0.08143332962244225,3103,Lognormal,body,20.76305088398911,0.0,Alvarado
2.821946034788542,0.06977265702014068,3104,Lognormal,body,20.76305088398911,0.0,Alvarado
2.821946034788542,0.06977265702014068,3105,Lognormal,body,20.76305088398911,0.0,Alvarado
2.821946034788542,0.06977265702014068,3106,Lognormal,body,20.76305088398911,0.0,Alvarado
2.821946034788542,0.06977265702014068,3107,Lognormal,body,20.76305088398911,0.0,Alvarado
2.821946034788542,0.06977265702014068,3108,Lognormal,body,20.76305088398911,0.0,Alvarado
2.821946034788542,0.06977265702014068,3109,Lognormal,body,20.76305088398911,0.0,Alvarado
2.821946034788542,0.06977265702014068,3110,Lognormal,body,20.76305088398911,0.0,Alvarado
2.821946034788542,0.06977265702014068,3111,Lognormal,body,20.76305088398911,0.0,Alvarado
2.821946034788542,0.06977265702014068,3112,Lognormal,body,20.76305088398911,0.0,Alvarado
2.821946034788542,0.06977265702014068,3113,Lognormal,body,20.76305088398911,0.0,Alvarado
2.821946034788542,0.06977265702014068,3114,Lognormal,body,20.76305088398911,0.0,Alvarado
2.821946034788542,0.06977265702014068,3115,Lognormal,body,20.76305088398911,0.0,Alvarado
2.821946034788542,0.06977265702014068,3116,Lognormal,body,20.76305088398911,0.0,Alvarado
2.821946034788542,0.06977265702014068,3117,Lognormal,body,20.76305088398911,0.0,Alvarado
2.821946034788542,0.06977265702014068,3118,Lognormal,body,20.76305088398911,0.0,Alvarado
2.821946034788542,0.06977265702014068,3119,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830699671620827,0.12223701715091437,3120,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830699671620827,0.12223701715091437,3121,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830699671620827,0.12223701715091437,3122,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830699671620827,0.12223701715091437,3123,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830699671620827,0.12223701715091437,3124,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830699671620827,0.12223701715091437,3125,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830699671620827,0.12223701715091437,3126,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830699671620827,0.12223701715091437,3127,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830699671620827,0.12223701715091437,3128,Lognormal,body,20.76305088398911,0.0,Alvarado
2.872746570871082,0.12465742866147855,3129,Lognormal,body,20.76305088398911,0.0,Alvarado
2.872746570871082,0.12465742866147855,3130,Lognormal,body,20.76305088398911,0.0,Alvarado
2.872746570871082,0.12465742866147855,3131,Lognormal,body,20.76305088398911,0.0,Alvarado
2.872746570871082,0.12465742866147855,3132,Lognormal,body,20.76305088398911,0.0,Alvarado
2.872746570871082,0.12465742866147855,3133,Lognormal,body,20.76305088398911,0.0,Alvarado
2.803843317236648,0.08344074918567825,3134,Lognormal,body,20.76305088398911,0.0,Alvarado
2.844152696185918,0.17439493847009824,3135,Lognormal,body,20.76305088398911,0.0,Alvarado
2.844152696185918,0.17439493847009824,3136,Lognormal,body,20.76305088398911,0.0,Alvarado
2.9108022614736155,0.08040351088159109,3137,Lognormal,body,20.76305088398911,0.0,Alvarado
2.822626908323513,0.13693270061179297,3138,Lognormal,body,20.76305088398911,0.0,Alvarado
2.822626908323513,0.13693270061179297,3139,Lognormal,body,20.76305088398911,0.0,Alvarado
2.825695099192489,0.12426484311805791,3140,Lognormal,body,20.76305088398911,0.0,Alvarado
2.825695099192489,0.12426484311805791,3141,Lognormal,body,20.76305088398911,0.0,Alvarado
2.825695099192489,0.12426484311805791,3142,Lognormal,body,20.76305088398911,0.0,Alvarado
2.825695099192489,0.12426484311805791,3143,Lognormal,body,20.76305088398911,0.0,Alvarado
2.825695099192489,0.12426484311805791,3144,Lognormal,body,20.76305088398911,0.0,Alvarado
2.825695099192489,0.12426484311805791,3145,Lognormal,body,20.76305088398911,0.0,Alvarado
2.825695099192489,0.12426484311805791,3146,Lognormal,body,20.76305088398911,0.0,Alvarado
2.825695099192489,0.12426484311805791,3147,Lognormal,body,20.76305088398911,0.0,Alvarado
2.825695099192489,0.12426484311805791,3148,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8750195940061363,0.06898781854784727,3149,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8750195940061363,0.06898781854784727,3150,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8750195940061363,0.06898781854784727,3151,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8750195940061363,0.06898781854784727,3152,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8750195940061363,0.06898781854784727,3153,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8750195940061363,0.06898781854784727,3154,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8750195940061363,0.06898781854784727,3155,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8750195940061363,0.06898781854784727,3156,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8750195940061363,0.06898781854784727,3157,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8750195940061363,0.06898781854784727,3158,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8750195940061363,0.06898781854784727,3159,Lognormal,body,20.76305088398911,0.0,Alvarado
2.755832109526763,0.10097671223713703,3160,Lognormal,body,20.76305088398911,0.0,Alvarado
2.836574565241818,0.1561996159667537,3161,Lognormal,body,20.76305088398911,0.0,Alvarado
2.836574565241818,0.1561996159667537,3162,Lognormal,body,20.76305088398911,0.0,Alvarado
2.851356528846684,0.1231942959554892,3163,Lognormal,body,20.76305088398911,0.0,Alvarado
2.851356528846684,0.1231942959554892,3164,Lognormal,body,20.76305088398911,0.0,Alvarado
2.851356528846684,0.1231942959554892,3165,Lognormal,body,20.76305088398911,0.0,Alvarado
2.851356528846684,0.1231942959554892,3166,Lognormal,body,20.76305088398911,0.0,Alvarado
2.842169972453058,0.09383210255160965,3167,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8042897956104595,0.09630724348350592,3168,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8042897956104595,0.09630724348350592,3169,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8042897956104595,0.09630724348350592,3170,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8042897956104595,0.09630724348350592,3171,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8042897956104595,0.09630724348350592,3172,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8563359755608695,0.12167612295114964,3173,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8563359755608695,0.12167612295114964,3174,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8563359755608695,0.12167612295114964,3175,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8657758569987517,0.07378037257323664,3176,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8657758569987517,0.07378037257323664,3177,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8657758569987517,0.07378037257323664,3178,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8657758569987517,0.07378037257323664,3179,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8883619342045437,0.08197377356234813,3180,Lognormal,body,20.76305088398911,0.0,Alvarado
2.861668254112764,0.09440947196476279,3181,Lognormal,body,20.76305088398911,0.0,Alvarado
2.861668254112764,0.09440947196476279,3182,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8624712475735996,0.10610304636555122,3183,Lognormal,body,20.76305088398911,0.0,Alvarado
2.845808773110731,0.1465490886975619,3184,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8524772618860657,0.12626176570719827,3185,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8524772618860657,0.12626176570719827,3186,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8524772618860657,0.12626176570719827,3187,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8524772618860657,0.12626176570719827,3188,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8524772618860657,0.12626176570719827,3189,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8375721015245077,0.07544100801546465,3190,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8375721015245077,0.07544100801546465,3191,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8375721015245077,0.07544100801546465,3192,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8375721015245077,0.07544100801546465,3193,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8375721015245077,0.07544100801546465,3194,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8375721015245077,0.07544100801546465,3195,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8375721015245077,0.07544100801546465,3196,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8375721015245077,0.07544100801546465,3197,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8375721015245077,0.07544100801546465,3198,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8614843464298905,0.08755539653233599,3199,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8614843464298905,0.08755539653233599,3200,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8614843464298905,0.08755539653233599,3201,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8614843464298905,0.08755539653233599,3202,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8614843464298905,0.08755539653233599,3203,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8614843464298905,0.08755539653233599,3204,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8614843464298905,0.08755539653233599,3205,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8614843464298905,0.08755539653233599,3206,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8614843464298905,0.08755539653233599,3207,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8614843464298905,0.08755539653233599,3208,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8614843464298905,0.08755539653233599,3209,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8614843464298905,0.08755539653233599,3210,Lognormal,body,20.76305088398911,0.0,Alvarado
2.847365083873771,0.09502104325841682,3211,Lognormal,body,20.76305088398911,0.0,Alvarado
2.847365083873771,0.09502104325841682,3212,Lognormal,body,20.76305088398911,0.0,Alvarado
2.847365083873771,0.09502104325841682,3213,Lognormal,body,20.76305088398911,0.0,Alvarado
2.847365083873771,0.09502104325841682,3214,Lognormal,body,20.76305088398911,0.0,Alvarado
2.847365083873771,0.09502104325841682,3215,Lognormal,body,20.76305088398911,0.0,Alvarado
2.847365083873771,0.09502104325841682,3216,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8841663010457386,0.09799818739182892,3217,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8841663010457386,0.09799818739182892,3218,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8841663010457386,0.09799818739182892,3219,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8841663010457386,0.09799818739182892,3220,Lognormal,body,20.76305088398911,0.0,Alvarado
2.851667909801534,0.1091134937285283,3221,Lognormal,body,20.76305088398911,0.0,Alvarado
2.851667909801534,0.1091134937285283,3222,Lognormal,body,20.76305088398911,0.0,Alvarado
2.851667909801534,0.1091134937285283,3223,Lognormal,body,20.76305088398911,0.0,Alvarado
2.851667909801534,0.1091134937285283,3224,Lognormal,body,20.76305088398911,0.0,Alvarado
2.851667909801534,0.1091134937285283,3225,Lognormal,body,20.76305088398911,0.0,Alvarado
2.851667909801534,0.1091134937285283,3226,Lognormal,body,20.76305088398911,0.0,Alvarado
2.851667909801534,0.1091134937285283,3227,Lognormal,body,20.76305088398911,0.0,Alvarado
2.851667909801534,0.1091134937285283,3228,Lognormal,body,20.76305088398911,0.0,Alvarado
2.851667909801534,0.1091134937285283,3229,Lognormal,body,20.76305088398911,0.0,Alvarado
2.851667909801534,0.1091134937285283,3230,Lognormal,body,20.76305088398911,0.0,Alvarado
2.851667909801534,0.1091134937285283,3231,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8399304207630935,0.0716178655371689,3232,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8399304207630935,0.0716178655371689,3233,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8399304207630935,0.0716178655371689,3234,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8399304207630935,0.0716178655371689,3235,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8399304207630935,0.0716178655371689,3236,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8399304207630935,0.0716178655371689,3237,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8399304207630935,0.0716178655371689,3238,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8399304207630935,0.0716178655371689,3239,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8554606762731813,0.07889882394687263,3240,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8554606762731813,0.07889882394687263,3241,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8554606762731813,0.07889882394687263,3242,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8554606762731813,0.07889882394687263,3243,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8554606762731813,0.07889882394687263,3244,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8554606762731813,0.07889882394687263,3245,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8554606762731813,0.07889882394687263,3246,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8554606762731813,0.07889882394687263,3247,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8554606762731813,0.07889882394687263,3248,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8554606762731813,0.07889882394687263,3249,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8554606762731813,0.07889882394687263,3250,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8554606762731813,0.07889882394687263,3251,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8557649254066906,0.12390527271349441,3252,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8557649254066906,0.12390527271349441,3253,Lognormal,body,20.76305088398911,0.0,Alvarado
2.794642656038171,0.12459824099249854,3254,Lognormal,body,20.76305088398911,0.0,Alvarado
2.794642656038171,0.12459824099249854,3255,Lognormal,body,20.76305088398911,0.0,Alvarado
2.794642656038171,0.12459824099249854,3256,Lognormal,body,20.76305088398911,0.0,Alvarado
2.794642656038171,0.12459824099249854,3257,Lognormal,body,20.76305088398911,0.0,Alvarado
2.856118413701584,0.1068866163033596,3258,Lognormal,body,20.76305088398911,0.0,Alvarado
2.856118413701584,0.1068866163033596,3259,Lognormal,body,20.76305088398911,0.0,Alvarado
2.855158116918358,0.09999085994005469,3260,Lognormal,body,20.76305088398911,0.0,Alvarado
2.855158116918358,0.09999085994005469,3261,Lognormal,body,20.76305088398911,0.0,Alvarado
2.855158116918358,0.09999085994005469,3262,Lognormal,body,20.76305088398911,0.0,Alvarado
2.855158116918358,0.09999085994005469,3263,Lognormal,body,20.76305088398911,0.0,Alvarado
2.855158116918358,0.09999085994005469,3264,Lognormal,body,20.76305088398911,0.0,Alvarado
2.855158116918358,0.09999085994005469,3265,Lognormal,body,20.76305088398911,0.0,Alvarado
2.855158116918358,0.09999085994005469,3266,Lognormal,body,20.76305088398911,0.0,Alvarado
2.855158116918358,0.09999085994005469,3267,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8334693537042113,0.06919046795742141,3268,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8334693537042113,0.06919046795742141,3269,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8334693537042113,0.06919046795742141,3270,Lognormal,body,20.76305088398911,0.0,Alvarado
2.836553266970988,0.07117453223417969,3271,Lognormal,body,20.76305088398911,0.0,Alvarado
2.836553266970988,0.07117453223417969,3272,Lognormal,body,20.76305088398911,0.0,Alvarado
2.836553266970988,0.07117453223417969,3273,Lognormal,body,20.76305088398911,0.0,Alvarado
2.85380487086248,0.13190432037037073,3274,Lognormal,body,20.76305088398911,0.0,Alvarado
2.85735430577557,0.1532107595103,3275,Lognormal,body,20.76305088398911,0.0,Alvarado
2.85735430577557,0.1532107595103,3276,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8247670465674464,0.10142100642043317,3277,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8247670465674464,0.10142100642043317,3278,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8247670465674464,0.10142100642043317,3279,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8247670465674464,0.10142100642043317,3280,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8247670465674464,0.10142100642043317,3281,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8247670465674464,0.10142100642043317,3282,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8247670465674464,0.10142100642043317,3283,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8497202225787346,0.12135381828397872,3284,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8497202225787346,0.12135381828397872,3285,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8497202225787346,0.12135381828397872,3286,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8497202225787346,0.12135381828397872,3287,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8497202225787346,0.12135381828397872,3288,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8497202225787346,0.12135381828397872,3289,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8497202225787346,0.12135381828397872,3290,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8497202225787346,0.12135381828397872,3291,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8535212270872736,0.1336835770735677,3292,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8535212270872736,0.1336835770735677,3293,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8535212270872736,0.1336835770735677,3294,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8535212270872736,0.1336835770735677,3295,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8535212270872736,0.1336835770735677,3296,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8535212270872736,0.1336835770735677,3297,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8535212270872736,0.1336835770735677,3298,Lognormal,body,20.76305088398911,0.0,Alvarado
2.833006435661126,0.12338126650582859,3299,Lognormal,body,20.76305088398911,0.0,Alvarado
2.833006435661126,0.12338126650582859,3300,Lognormal,body,20.76305088398911,0.0,Alvarado
2.833006435661126,0.12338126650582859,3301,Lognormal,body,20.76305088398911,0.0,Alvarado
2.833006435661126,0.12338126650582859,3302,Lognormal,body,20.76305088398911,0.0,Alvarado
2.824186520703067,0.11837597583031023,3303,Lognormal,body,20.76305088398911,0.0,Alvarado
2.824186520703067,0.11837597583031023,3304,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8217345343981206,0.07905264446997107,3305,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8217345343981206,0.07905264446997107,3306,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8217345343981206,0.07905264446997107,3307,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8217345343981206,0.07905264446997107,3308,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8217216306947854,0.08284321131543963,3309,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8217216306947854,0.08284321131543963,3310,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8217216306947854,0.08284321131543963,3311,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8217216306947854,0.08284321131543963,3312,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8217216306947854,0.08284321131543963,3313,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8217216306947854,0.08284321131543963,3314,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8217216306947854,0.08284321131543963,3315,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8217216306947854,0.08284321131543963,3316,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8217216306947854,0.08284321131543963,3317,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8217216306947854,0.08284321131543963,3318,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8217216306947854,0.08284321131543963,3319,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8217216306947854,0.08284321131543963,3320,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8980639246660598,0.08401803983520287,3321,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8980639246660598,0.08401803983520287,3322,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8980639246660598,0.08401803983520287,3323,Lognormal,body,20.76305088398911,0.0,Alvarado
2.8980639246660598,0.08401803983520287,3324,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830454194539771,0.12040461076037803,3325,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830454194539771,0.12040461076037803,3326,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830454194539771,0.12040461076037803,3327,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830454194539771,0.12040461076037803,3328,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830454194539771,0.12040461076037803,3329,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830454194539771,0.12040461076037803,3330,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830454194539771,0.12040461076037803,3331,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830454194539771,0.12040461076037803,3332,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830454194539771,0.12040461076037803,3333,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830454194539771,0.12040461076037803,3334,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830454194539771,0.12040461076037803,3335,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830454194539771,0.12040461076037803,3336,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830454194539771,0.12040461076037803,3337,Lognormal,body,20.76305088398911,0.0,Alvarado
2.830454194539771,0.12040461076037803,3338,Lognormal,body,20.76305088398911,0.0,Alvarado
2.7920048630949097,0.10507419051001565,3339,Lognormal,body,20.76305088398911,0.0,Alvarado
2.7920048630949097,0.10507419051001565,3340,Lognormal,body,20.76305088398911,0.0,Alvarado
2.7920048630949097,0.10507419051001565,3341,Lognormal,body,20.76305088398911,0.0,Alvarado
