Gamma_param1,Gamma_param2,iteration,model_name,model_type,u_opt,p_u,location
38.17403522919812,2.0891610576905997,2238,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.17403522919812,2.0891610576905997,2239,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.17403522919812,2.0891610576905997,2240,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.17403522919812,2.0891610576905997,2241,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.17403522919812,2.0891610576905997,2242,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.17403522919812,2.0891610576905997,2243,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.17403522919812,2.0891610576905997,2244,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.17403522919812,2.0891610576905997,2245,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.17403522919812,2.0891610576905997,2246,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.17403522919812,2.0891610576905997,2247,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.17403522919812,2.0891610576905997,2248,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.17403522919812,2.0891610576905997,2249,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.64445550488121,2.1049284684345073,2250,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.64445550488121,2.1049284684345073,2251,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.64445550488121,2.1049284684345073,2252,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.64445550488121,2.1049284684345073,2253,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.64445550488121,2.1049284684345073,2254,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.64445550488121,2.1049284684345073,2255,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.64445550488121,2.1049284684345073,2256,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.7706601438741,2.145812720824991,2257,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.7706601438741,2.145812720824991,2258,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.7706601438741,2.145812720824991,2259,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.7706601438741,2.145812720824991,2260,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.88955819531781,2.0722885672612996,2261,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.88955819531781,2.0722885672612996,2262,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.88955819531781,2.0722885672612996,2263,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.88955819531781,2.0722885672612996,2264,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.88955819531781,2.0722885672612996,2265,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.88955819531781,2.0722885672612996,2266,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.88955819531781,2.0722885672612996,2267,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.88955819531781,2.0722885672612996,2268,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.88955819531781,2.0722885672612996,2269,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
38.88955819531781,2.0722885672612996,2270,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.140673566037265,2.162357986139128,2271,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.140673566037265,2.162357986139128,2272,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.140673566037265,2.162357986139128,2273,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.140673566037265,2.162357986139128,2274,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.44046804159407,2.0896668407738437,2275,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.44046804159407,2.0896668407738437,2276,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.46119764441545,2.157224379515064,2277,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.46119764441545,2.157224379515064,2278,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.46119764441545,2.157224379515064,2279,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.46119764441545,2.157224379515064,2280,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.46119764441545,2.157224379515064,2281,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.46119764441545,2.157224379515064,2282,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.46119764441545,2.157224379515064,2283,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.46119764441545,2.157224379515064,2284,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.46119764441545,2.157224379515064,2285,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.46119764441545,2.157224379515064,2286,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.46119764441545,2.157224379515064,2287,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.46119764441545,2.157224379515064,2288,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.46119764441545,2.157224379515064,2289,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.46119764441545,2.157224379515064,2290,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.46119764441545,2.157224379515064,2291,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.46119764441545,2.157224379515064,2292,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.46119764441545,2.157224379515064,2293,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.56446023741292,2.1265928657589526,2294,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.56446023741292,2.1265928657589526,2295,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.74522532891801,2.128928182081338,2296,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.74522532891801,2.128928182081338,2297,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.74522532891801,2.128928182081338,2298,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.74522532891801,2.128928182081338,2299,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.74522532891801,2.128928182081338,2300,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.74522532891801,2.128928182081338,2301,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.74522532891801,2.128928182081338,2302,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.74522532891801,2.128928182081338,2303,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.74522532891801,2.128928182081338,2304,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.74522532891801,2.128928182081338,2305,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.74522532891801,2.128928182081338,2306,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.52164973739728,2.1251020366426214,2307,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.52164973739728,2.1251020366426214,2308,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.839953624706034,2.145479123966271,2309,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.839953624706034,2.145479123966271,2310,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.839953624706034,2.145479123966271,2311,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.23906596105931,2.244149286549339,2312,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.05448037379847,2.207162574984468,2313,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.05448037379847,2.207162574984468,2314,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.05448037379847,2.207162574984468,2315,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.045771347558905,2.172294641168844,2316,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.765989504895174,2.2004967559712068,2317,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.765989504895174,2.2004967559712068,2318,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.765989504895174,2.2004967559712068,2319,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.765989504895174,2.2004967559712068,2320,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.765989504895174,2.2004967559712068,2321,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.765989504895174,2.2004967559712068,2322,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.765989504895174,2.2004967559712068,2323,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.15392386753954,2.234055697325377,2324,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.15392386753954,2.234055697325377,2325,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.15392386753954,2.234055697325377,2326,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.80312338021984,2.1659007382448268,2327,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.80312338021984,2.1659007382448268,2328,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
39.80312338021984,2.1659007382448268,2329,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.276428006949885,2.1717358836216727,2330,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.276428006949885,2.1717358836216727,2331,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.276428006949885,2.1717358836216727,2332,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.276428006949885,2.1717358836216727,2333,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.276428006949885,2.1717358836216727,2334,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.276428006949885,2.1717358836216727,2335,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.26466537951459,2.214401701514596,2336,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.26466537951459,2.214401701514596,2337,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.26466537951459,2.214401701514596,2338,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.26466537951459,2.214401701514596,2339,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.26466537951459,2.214401701514596,2340,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.26466537951459,2.214401701514596,2341,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.26466537951459,2.214401701514596,2342,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.26466537951459,2.214401701514596,2343,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.26466537951459,2.214401701514596,2344,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.339255708663984,2.152885201331678,2345,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.339255708663984,2.152885201331678,2346,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.205687198100385,2.1620010527223013,2347,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.205687198100385,2.1620010527223013,2348,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.205687198100385,2.1620010527223013,2349,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.45878124517311,2.26010899150708,2350,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.45878124517311,2.26010899150708,2351,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.45878124517311,2.26010899150708,2352,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.45878124517311,2.26010899150708,2353,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.690336031994185,2.216038252413298,2354,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.690336031994185,2.216038252413298,2355,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.690336031994185,2.216038252413298,2356,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.690336031994185,2.216038252413298,2357,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.690336031994185,2.216038252413298,2358,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.690336031994185,2.216038252413298,2359,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.690336031994185,2.216038252413298,2360,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.690336031994185,2.216038252413298,2361,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.690336031994185,2.216038252413298,2362,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.858556637266695,2.2509967558075665,2363,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.687724798428796,2.2319381049660425,2364,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.687724798428796,2.2319381049660425,2365,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.687724798428796,2.2319381049660425,2366,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.687724798428796,2.2319381049660425,2367,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.687724798428796,2.2319381049660425,2368,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.687724798428796,2.2319381049660425,2369,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.687724798428796,2.2319381049660425,2370,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.687724798428796,2.2319381049660425,2371,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.687724798428796,2.2319381049660425,2372,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.687724798428796,2.2319381049660425,2373,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2374,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2375,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2376,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2377,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2378,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2379,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2380,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2381,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2382,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2383,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2384,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2385,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2386,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2387,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2388,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2389,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2390,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2391,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2392,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2393,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.6067249758938,2.2437599947184776,2394,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.63338221119004,2.182517258729855,2395,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.63338221119004,2.182517258729855,2396,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.63338221119004,2.182517258729855,2397,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.63338221119004,2.182517258729855,2398,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.04660662775435,2.1756010610494387,2399,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.04660662775435,2.1756010610494387,2400,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.04660662775435,2.1756010610494387,2401,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.283729516594875,2.1996524452354955,2402,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.283729516594875,2.1996524452354955,2403,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.283729516594875,2.1996524452354955,2404,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.283729516594875,2.1996524452354955,2405,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.283729516594875,2.1996524452354955,2406,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.48027586412498,2.2055522611566305,2407,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.48027586412498,2.2055522611566305,2408,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.48027586412498,2.2055522611566305,2409,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.71586830929148,2.1927735520936,2410,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.71586830929148,2.1927735520936,2411,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.71586830929148,2.1927735520936,2412,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.71586830929148,2.1927735520936,2413,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.71586830929148,2.1927735520936,2414,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.71586830929148,2.1927735520936,2415,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.71586830929148,2.1927735520936,2416,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.71586830929148,2.1927735520936,2417,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.71586830929148,2.1927735520936,2418,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.71586830929148,2.1927735520936,2419,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.71586830929148,2.1927735520936,2420,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.13431611303405,2.2380162955173852,2421,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.13431611303405,2.2380162955173852,2422,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.13431611303405,2.2380162955173852,2423,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.32160402043554,2.256811184187783,2424,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.32160402043554,2.256811184187783,2425,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.10563599668276,2.249415364343667,2426,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.36881514159037,2.2433358257021205,2427,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.36881514159037,2.2433358257021205,2428,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.36881514159037,2.2433358257021205,2429,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.36881514159037,2.2433358257021205,2430,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.36881514159037,2.2433358257021205,2431,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.36881514159037,2.2433358257021205,2432,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.36881514159037,2.2433358257021205,2433,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.36881514159037,2.2433358257021205,2434,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.4276995307003,2.250244699697339,2435,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.993014804233475,2.2264876428266254,2436,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.993014804233475,2.2264876428266254,2437,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.993014804233475,2.2264876428266254,2438,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.993014804233475,2.2264876428266254,2439,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.993014804233475,2.2264876428266254,2440,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
40.993014804233475,2.2264876428266254,2441,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.478060834278395,2.235814049454854,2442,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.478060834278395,2.235814049454854,2443,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.558989678205016,2.271792492806757,2444,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.69196202574304,2.2580368799119,2445,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.69196202574304,2.2580368799119,2446,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.69196202574304,2.2580368799119,2447,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.69196202574304,2.2580368799119,2448,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.69196202574304,2.2580368799119,2449,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.69196202574304,2.2580368799119,2450,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.69196202574304,2.2580368799119,2451,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.69196202574304,2.2580368799119,2452,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.69196202574304,2.2580368799119,2453,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.69196202574304,2.2580368799119,2454,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.69196202574304,2.2580368799119,2455,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.69196202574304,2.2580368799119,2456,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.69196202574304,2.2580368799119,2457,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.69196202574304,2.2580368799119,2458,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.69196202574304,2.2580368799119,2459,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
41.69196202574304,2.2580368799119,2460,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.077149242169384,2.3474738906480126,2461,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.077149242169384,2.3474738906480126,2462,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.077149242169384,2.3474738906480126,2463,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.077149242169384,2.3474738906480126,2464,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.077149242169384,2.3474738906480126,2465,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.077149242169384,2.3474738906480126,2466,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.077149242169384,2.3474738906480126,2467,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.077149242169384,2.3474738906480126,2468,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.077149242169384,2.3474738906480126,2469,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.077149242169384,2.3474738906480126,2470,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.077149242169384,2.3474738906480126,2471,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.12996775481272,2.2774723787372606,2472,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.12996775481272,2.2774723787372606,2473,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.12996775481272,2.2774723787372606,2474,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.12996775481272,2.2774723787372606,2475,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.12996775481272,2.2774723787372606,2476,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.12996775481272,2.2774723787372606,2477,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.12996775481272,2.2774723787372606,2478,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2479,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2480,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2481,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2482,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2483,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2484,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2485,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2486,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2487,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2488,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2489,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2490,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2491,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2492,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2493,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2494,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2495,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2496,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
42.19104677003303,2.3217393363461016,2497,Gamma,body,19.855326498474106,0.18181818181818182,PRODUCTIVO
