Fisk_param1,Fisk_param2,iteration,model_name,model_type,u_opt,p_u,location
11.679848667381243,16.676347840384338,3568,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.025169646641569,16.554179114021686,3569,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.918310394824893,16.884560896306173,3570,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.742521055183195,16.53121729268025,3571,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.663715539326462,16.664141688192974,3572,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.916605146471186,16.978480632546706,3573,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.95805491549164,16.81130627578717,3574,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.825012169737246,17.0150649686411,3575,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.132688880308574,17.095946727025517,3576,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.159559646334888,16.87190333699475,3577,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.919835429143792,16.748671448258094,3578,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.005462257234251,16.3606763628685,3579,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.005462257234251,16.3606763628685,3580,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.7059089958889,16.494805766731155,3581,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.655091535777418,16.501636392917284,3582,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.841592024624235,16.570225331069146,3583,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.38218725317942,16.31134321934144,3584,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.651202442885038,16.142856823385245,3585,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.645717938031456,15.862419649048048,3586,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.499802021759622,16.07884628543291,3587,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.227650250974081,15.952006268710376,3588,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.564150889470264,15.65641108633624,3589,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.448691386665802,15.778383999797686,3590,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.405143154311883,16.09284557394628,3591,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.344647366877371,15.952761965758935,3592,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.528103589046324,16.04659453568021,3593,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.724453305757619,16.389838298542614,3594,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.802139818902171,16.057725441475718,3595,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.802139818902171,16.057725441475718,3596,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.782401699244502,16.079118543096936,3597,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.782401699244502,16.079118543096936,3598,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.766959684917486,16.222597120768775,3599,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.8286938473568,16.221839769833245,3600,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.501922419081032,16.07210361500768,3601,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.58762810512356,15.72048988167618,3602,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
11.96894192564731,16.027569076119203,3603,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.38407990789918,16.399999736139815,3604,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.238483935684107,16.495628606723162,3605,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.299670264902336,16.622078135278905,3606,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.298336981740244,16.478150524980876,3607,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.763649957650463,16.74996086197411,3608,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.736265942558122,16.566446075026867,3609,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.720241849314156,16.589953168768012,3610,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.549190883959719,16.373066028899935,3611,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.505434154452331,16.533324840385816,3612,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.615721498060752,16.59780548066093,3613,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.807895016335687,16.714305392174662,3614,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.830485120191012,16.691352498482505,3615,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.160959339891598,16.568374571033047,3616,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.189393622355405,16.649846677771304,3617,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.088105698031518,16.769101928322545,3618,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.12199763643738,16.932363767725967,3619,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.902234768381183,17.02801006134032,3620,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.524760408055286,16.83367201204051,3621,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.291774260457899,16.853372631453237,3622,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.115251949096765,17.06645338277863,3623,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.127561539427917,17.357705366367824,3624,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.127561539427917,17.357705366367824,3625,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.081390990307472,17.358929450069834,3626,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.193966501024029,17.347723459550373,3627,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.193966501024029,17.347723459550373,3628,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.680877069312219,17.182248810177434,3629,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.561388227891937,16.87683464150502,3630,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.645937372596734,17.001028650305678,3631,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.712553427539964,17.282006873306024,3632,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.948679955806588,17.489299643283285,3633,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.961205510657202,17.631434651975468,3634,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.961205510657202,17.631434651975468,3635,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.881447193302742,17.50589819848936,3636,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.966766949197275,17.76113157650779,3637,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.20472991122157,17.82584664363098,3638,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.169354217354723,17.39096166449553,3639,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.169354217354723,17.39096166449553,3640,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.24803285899084,17.366177545241033,3641,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.106567176781347,17.274205387423258,3642,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.120744098205476,17.041832921847966,3643,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.32091479636629,17.213635402697115,3644,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.429719858391598,16.95685875578268,3645,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.429719858391598,16.95685875578268,3646,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.307587842421452,16.991054185415415,3647,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.307587842421452,16.991054185415415,3648,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.307587842421452,16.991054185415415,3649,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.462159193748125,17.499298230215334,3650,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.529092540550145,17.244726418690515,3651,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.568364548560476,17.22436453573657,3652,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.61700094897906,17.474874426380495,3653,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.23474664158321,17.282058064480097,3654,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.935184598556313,17.180810827134344,3655,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.151923587935332,17.115548236012437,3656,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.177519605686012,16.70473243553016,3657,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.277645105016802,16.597423426234503,3658,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.28416813806991,16.49929618293224,3659,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.344531946521554,16.813147287956994,3660,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.319374373468586,16.862465158354155,3661,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.73524604255072,16.87986932163981,3662,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.488821784561479,16.813919772034335,3663,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.598262433747704,16.845226218982134,3664,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.615988656073963,16.85615851779759,3665,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.407029654710215,16.785609442306505,3666,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.490674745148574,16.42527348791776,3667,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.490234085190494,16.570402987287466,3668,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.400262141370646,16.299722943667657,3669,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.266533557207028,15.959322752349431,3670,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.266533557207028,15.959322752349431,3671,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.266533557207028,15.959322752349431,3672,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.266533557207028,15.959322752349431,3673,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.022023062522162,16.00800457433649,3674,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.113539518386618,15.769199513747507,3675,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.754923139437762,15.79537191615835,3676,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.754923139437762,15.79537191615835,3677,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.813239921063351,16.099521050348436,3678,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.619685902910486,16.04417723880217,3679,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.562673642664706,15.655329387295746,3680,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.609002483353308,15.629789409572966,3681,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.803958815226885,15.666172874076688,3682,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.895141177521161,15.624342882910806,3683,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.193293986304697,15.421161714396769,3684,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.355464981774356,15.63219475345886,3685,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.175340054536468,15.352562958320641,3686,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.151848462429298,15.287757199708595,3687,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.489233272877412,15.172638094963222,3688,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.459651920735707,15.098262741588233,3689,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.721955296102823,15.256968723359597,3690,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.721955296102823,15.256968723359597,3691,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.559538610862536,15.198027640981985,3692,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.67708361020127,15.309674617882248,3693,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.31661021122262,15.253574747585029,3694,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.268582904012002,15.240576177327377,3695,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.268582904012002,15.240576177327377,3696,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.965677383830146,15.503495744308923,3697,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.092987476287556,15.73930735467746,3698,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.863146207366519,16.03875841187882,3699,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.940332626385903,15.800945074347172,3700,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.100139012776067,15.575291408230308,3701,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.074851886049652,15.554235158187886,3702,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.18483493087658,15.473036800288892,3703,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.344325395794078,15.639069159215277,3704,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.344325395794078,15.639069159215277,3705,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.198052023719894,15.788029203213025,3706,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.198052023719894,15.788029203213025,3707,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.96184346125971,15.959262029452212,3708,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.82691523905282,15.992829754677814,3709,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.010456451750194,15.895378573603029,3710,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.038972973288205,15.836819095876734,3711,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.038972973288205,15.836819095876734,3712,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.038774451131918,16.02519186264393,3713,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.788030626255852,16.478435755880835,3714,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.061763544967413,16.38248937231178,3715,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.943698171998532,16.50767834751541,3716,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.636567616861882,16.403915699305983,3717,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.248837366784176,16.770075930733935,3718,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.165144027569847,16.634165276434327,3719,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.443633859427184,16.8364821103229,3720,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.356787386670046,16.919006320838207,3721,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.328771014382463,17.054037581531052,3722,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.266323434513247,16.91658074569296,3723,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.004709815326969,16.656111836731824,3724,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.762868931674051,16.323440483388847,3725,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.50125276776434,16.15641583337,3726,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.710915129956847,16.465936467586573,3727,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.568976843615832,16.154767944587935,3728,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.506986835259477,16.290877996616775,3729,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.506986835259477,16.290877996616775,3730,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.506986835259477,16.290877996616775,3731,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.502508197077653,16.557553138750592,3732,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.55359473073178,16.6476620329141,3733,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.92068043101512,16.950946561619595,3734,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.996165824354252,16.729218644109967,3735,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.832832345410859,16.81524021635072,3736,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.832832345410859,16.81524021635072,3737,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.582304606958846,16.82026259422432,3738,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.427450049154267,16.53150682738902,3739,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.242175997202958,16.66618273226197,3740,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.458068950857864,16.63315472097987,3741,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.528435306832712,16.996884712023952,3742,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.701784242789042,16.84071996579911,3743,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.727357312015641,16.770415820650953,3744,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.005770378883051,16.675527627110874,3745,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.146378954741731,16.77816105242143,3746,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.87383895041912,17.07817079729405,3747,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.64002277830738,16.97072325578043,3748,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.861856446308831,16.99071967803256,3749,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.079582341647546,16.970109721729454,3750,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
12.98125243860732,17.35652345233094,3751,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.21280087877081,17.413312476385205,3752,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.511446399268129,17.72085158421571,3753,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.511446399268129,17.72085158421571,3754,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.601208973130149,17.65730477772094,3755,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.452244109596942,17.745958449712752,3756,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.648580195167444,18.166998788673222,3757,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.796557483698633,18.227523015219816,3758,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.054327505627253,18.0765640168439,3759,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.100556288822746,18.3068241968123,3760,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.130332258459543,18.205530172618626,3761,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.386131069419314,18.143909687469073,3762,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.386131069419314,18.143909687469073,3763,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.39389842608931,18.01722819739317,3764,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.149527409293185,18.085272829589442,3765,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.03749374148389,18.193652168936108,3766,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.783926231000605,18.139470828270333,3767,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.821491320589947,17.71103970035356,3768,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
13.85824457645974,17.50248643870746,3769,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.265200239577618,17.45558596325972,3770,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.182243786806271,17.705883498468566,3771,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.182243786806271,17.705883498468566,3772,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.360855906528075,17.760645248869135,3773,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.306380377049456,17.69680228431563,3774,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.158883179991445,17.629590792501745,3775,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.604650950279849,17.781755328210636,3776,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.692010576167226,17.612398269860904,3777,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.041507632221519,17.605354348180978,3778,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.042257537257226,17.520802005498215,3779,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.282080921499931,17.509102463341787,3780,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.282080921499931,17.509102463341787,3781,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.548676389106419,17.43598405535657,3782,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.548676389106419,17.43598405535657,3783,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.636824848139877,17.870641258319242,3784,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.759828469262315,17.676645919549767,3785,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.596918340966003,17.691763157723948,3786,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.860777136012418,17.607700928366302,3787,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.860777136012418,17.607700928366302,3788,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.806629274310433,17.28831181108016,3789,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.097290623900303,17.34303564307427,3790,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.26458875567056,17.05062822176595,3791,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.26458875567056,17.05062822176595,3792,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.493976515716607,17.04145754431822,3793,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.493976515716607,17.04145754431822,3794,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.493976515716607,17.04145754431822,3795,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.516412747444768,16.81170260009297,3796,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.31287233533304,17.10195811849507,3797,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.900719973384138,17.108697703765475,3798,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.682483342883803,16.85909781168127,3799,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.883303797337861,16.848470239274565,3800,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.683534552695493,17.069956638033453,3801,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.683534552695493,17.069956638033453,3802,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.760851989876299,16.81032986593771,3803,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.875030905160171,16.641768084565687,3804,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.858114013782304,16.958404654886596,3805,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.753705120798159,16.799082178947607,3806,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.833872840317571,16.702752185442503,3807,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.367962912005353,16.69912661429227,3808,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.38935392339925,16.306497303911105,3809,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.11683315386616,16.293973769490492,3810,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.258812939951113,16.197350950122168,3811,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.29330067748889,16.374908303975683,3812,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.502935498508684,16.211071066879295,3813,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.477396787264478,16.515018755850374,3814,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.34340656785726,16.732987695539475,3815,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.50974326085716,16.412923824232937,3816,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.200135817740424,16.55714848204968,3817,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.065072047961706,16.419447977161802,3818,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.27688708210996,16.158407116429714,3819,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.141269971601453,16.201721178491965,3820,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
16.07593697324834,15.802457494935048,3821,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.814794937957286,15.971612517354535,3822,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.681857758414022,16.058282665633698,3823,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.714314518301197,16.031308108612958,3824,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.586446732011794,15.968656720043308,3825,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.733005101860298,16.1508833247641,3826,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.668272690799796,16.357526133304937,3827,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.571409807518554,16.308747122853806,3828,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.571409807518554,16.308747122853806,3829,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.403338200078887,16.429582575294038,3830,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.20811259066467,16.36110787296184,3831,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.270099342062982,16.558474930559832,3832,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.11574504309035,16.628525071510033,3833,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.47539839825027,16.68063920894501,3834,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.936158153557091,16.835505693020327,3835,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.08641387247263,16.86877765522436,3836,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.985333240148448,16.6496144880122,3837,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
15.042542454024803,16.766528059371858,3838,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.742420243110466,16.961588287498326,3839,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.392292661615008,16.829455661424184,3840,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.208628256516127,16.792320078868627,3841,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.340643343112985,16.626505699132792,3842,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.28821827095468,16.695905051238263,3843,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.057123208226697,16.760080318746656,3844,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.359621047329798,16.658823873744623,3845,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.674574217259819,16.773024143691053,3846,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.522870357550046,16.617739974442532,3847,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.543258756309516,16.635933878137095,3848,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.582827507320568,16.702663268119604,3849,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.67492949217203,16.608704810047417,3850,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
14.657668738718726,16.46132620027982,3851,Fisk,body,18.595655983079453,0.18181818181818182,Alvarado
